"","run_time","total_mem_alloc","max_mem","cohort","method"
"1",5331.48962741508,17662.3658370972,1984.50005340576,"Chen et al.","DeMixT"
"2",28675.625589659,13836.9392242432,414.405113220215,"TCGA (test set)","DeMixT"
"2",5331.48962741508,13836.9392242432,414.405113220215,"Chua et al.","DeMixT"
"2",5331.48962741508,13836.9392242432,414.405113220215,"Joanito et al.","DeMixT"
"1",8424.69495953992,16985.0896224976,1899.54260253906,"TCGA-CRC+","DeMixT"
"1",10215.1398404471,12171.3264465332,1242.00506591797,"TCGA-UCEC+","DeMixT"
"2",5331.48962741508,13836.9392242432,414.405113220215,"TCGA-TGCT","DeMixT"
"2",5331.48962741508,13836.9392242432,414.405113220215,"TCGA-PCPG","DeMixT"
"3",5.27622594800778,795.908088684082,19.0080718994141,"Chen et al.","EPIC"
"4",1.35814030002803,215.441925048828,6.17882537841797,"Kim et al.","EPIC"
"5",47.5209241191624,6856.30077362061,208.398063659668,"TCGA (test set)","EPIC"
"6",16.3282052210998,1807.97750854492,12.6436309814453,"Chen et al.","ESTIMATE"
"7",5.9204048080137,591.637161254883,3.43430328369141,"Kim et al.","ESTIMATE"
"8",212.319522005972,16400.3514251709,116.314102172852,"TCGA (test set)","ESTIMATE"
"1",53.9020156541374,26157.7650375366,762.939498901367,"Chen et al.","LinSeed"
"1",46.4410681199515,24321.4989700317,762.939498901367,"Chua et al.","LinSeed"
"1",154.290106544038,23710.9060287476,762.939498901367,"TCGA (test set)","LinSeed"
"12",0.4187,210,1,"Chen et al.","PUREE"
"13",2,864.61,14.21,"Kim et al.","PUREE"
"14",9.6118,2338.221,1,"TCGA (test set)","PUREE"
"12",0.3008,212,1,"Chua et al.","PUREE"
"12",0.3915,237.5985,11.26626,"Joanito et al.","PUREE"
"12",0.5370,481.0714,1,"TCGA-CRC+","PUREE"
"12",0.7085,629.8196,1,"TCGA-UCEC+","PUREE"
"12",0.4400,361.50638,1,"TCGA-TGCT","PUREE"
"12",0.4207,375.7518,1,"TCGA-PCPG","PUREE"
"1",4.7238372390857,689.493782043457,20.6215209960938,"Joanito et al.","EPIC"
"1",16.7559779571602,1769.50910949707,11.6765213012695,"Joanito et al.","ESTIMATE"
"1",46.298609506106,22642.7137756348,762.939498901367,"Joanito et al.","LinSeed"
"1",2.69320775498636,318.836952209473,8.78764343261719,"Chua et al.","EPIC"
"1",7.87516709999181,528.507690429688,4.88432312011719,"Chua et al.","ESTIMATE"
"1",45.4657816870604,24323.5808868408,762.939498901367,"Chua et al.","LinSeed"
"1",89.9655599930556,43211.3299713135,762.939498901367,"TCGA-CRC+","LinSeed"
"1",67.9376232679933,27275.3447113037,762.939498901367,"TCGA-UCEC+","LinSeed"
"1",85.1219496891135,42879.9833068848,762.939498901367,"TCGA-TGCT","LinSeed"
"1",20.6065785340033,1197.54211425781,11.4601974487305,"TCGA-TGCT","ESTIMATE"
"1",47.2080298759975,2672.91227722168,26.0996170043945,"TCGA-UCEC+","ESTIMATE"
"1",31.9363597810734,1852.83938598633,17.9666061401367,"TCGA-CRC+","ESTIMATE"
"1",0.810641008079983,724.016548156738,21.7673645019531,"TCGA-TGCT","DeconRNASeq"
"1",4.69068332808092,1640.93727874756,49.5733489990234,"TCGA-UCEC+","DeconRNASeq"
"1",1.26447466306854,1130.94605255127,34.1255798339844,"TCGA-CRC+","DeconRNASeq"
"1",14.40276966698,7416.29432678223,220.939155578613,"TCGA (test set)","DeconRNASeq"
"1",0.647647176170722,302.313140869141,8.92339324951172,"Chua et al.","DeconRNASeq"
"1",1.65820736507885,699.212905883789,20.9717178344727,"Joanito et al.","DeconRNASeq"
"1",1.43752205802593,671.607582092285,20.0001449584961,"Chen et al.","DeconRNASeq"
"1",5.9537422870053,620.848068237305,20.5351333618164,"TCGA-TGCT","EPIC"
"1",16.3959169900045,1373.16207122803,46.7670516967773,"TCGA-UCEC+","EPIC"
"1",10.4183882150101,1038.34338378906,32.1937637329102,"TCGA-CRC+","EPIC"
"1",0.783641774090938,765.650650024414,23.0312728881836,"TCGA-PCPG","DeconRNASeq"
"1",21.0136182111455,1264.52517700195,12.1256256103516,"TCGA-PCPG","ESTIMATE"
"1",6.83107527799439,726.360771179199,21.7274932861328,"TCGA-PCPG","EPIC"
"1",66.6580535590183,30042.1997299194,762.939498901367,"TCGA-PCPG","LinSeed"
