ENSEMBL_ID,Metric,Type,Metric type
Gene_61,-0.4617236338109395,Mean,Mean correlation
Gene_54,-0.4615272866004596,Mean,Mean correlation
Gene_128,-0.4492715478638736,Mean,Mean correlation
Gene_42,-0.4308665757338256,Mean,Mean correlation
Gene_142,-0.4119960340201814,Mean,Mean correlation
Gene_75,-0.4019514997965936,Mean,Mean correlation
Gene_146,-0.380651090232341,Mean,Mean correlation
Gene_17,-0.3681599600285911,Mean,Mean correlation
Gene_19,-0.3645436608933806,Mean,Mean correlation
Gene_28,-0.3632201524551058,Mean,Mean correlation
Gene_114,-0.3623322308417799,Mean,Mean correlation
Gene_27,-0.3476886032282674,Mean,Mean correlation
Gene_4,-0.3470163218030181,Mean,Mean correlation
Gene_77,-0.3392782286900061,Mean,Mean correlation
Gene_107,-0.3325358359420214,Mean,Mean correlation
Gene_5,-0.3214192597112024,Mean,Mean correlation
Gene_22,-0.3160032921691682,Mean,Mean correlation
Gene_6,-0.3146758718257786,Mean,Mean correlation
Gene_60,-0.3063118919428864,Mean,Mean correlation
Gene_49,-0.2929053393903617,Mean,Mean correlation
Gene_143,-0.2808363492111447,Mean,Mean correlation
Gene_26,-0.269708896281107,Mean,Mean correlation
Gene_43,-0.2660202860698845,Mean,Mean correlation
Gene_32,-0.249607407378609,Mean,Mean correlation
Gene_59,-0.2441689064336976,Mean,Mean correlation
Gene_87,-0.2388790813427145,Mean,Mean correlation
Gene_131,-0.2342464110017573,Mean,Mean correlation
Gene_25,-0.2339548701266661,Mean,Mean correlation
Gene_104,-0.2308812550294984,Mean,Mean correlation
Gene_133,-0.219177611832203,Mean,Mean correlation
Gene_15,-0.2108949822582276,Mean,Mean correlation
Gene_95,-0.2060976014598261,Mean,Mean correlation
Gene_147,-0.2024871283708711,Mean,Mean correlation
Gene_109,-0.1974747074190022,Mean,Mean correlation
Gene_63,-0.1876228486885695,Mean,Mean correlation
Gene_129,-0.185870432117358,Mean,Mean correlation
Gene_102,-0.1832520662936075,Mean,Mean correlation
Gene_153,-0.180995140491135,Mean,Mean correlation
Gene_134,-0.1730712843459657,Mean,Mean correlation
Gene_33,-0.1703286421237541,Mean,Mean correlation
Gene_127,-0.1687138441983791,Mean,Mean correlation
Gene_69,-0.1662413830800756,Mean,Mean correlation
Gene_119,-0.1624038372002895,Mean,Mean correlation
Gene_29,-0.1542789197398801,Mean,Mean correlation
Gene_100,-0.1517418232547595,Mean,Mean correlation
Gene_90,-0.1503728982878118,Mean,Mean correlation
Gene_76,-0.1434271169760812,Mean,Mean correlation
Gene_2,-0.1404742489706953,Mean,Mean correlation
Gene_66,-0.1358825488536779,Mean,Mean correlation
Gene_105,-0.1311847405541502,Mean,Mean correlation
Gene_130,-0.1308604650146185,Mean,Mean correlation
Gene_9,-0.1292467602125131,Mean,Mean correlation
Gene_101,-0.1289075995257,Mean,Mean correlation
Gene_150,-0.1282189038633492,Mean,Mean correlation
Gene_47,-0.1183112381822681,Mean,Mean correlation
Gene_38,-0.1175426727410957,Mean,Mean correlation
Gene_85,-0.112378828572908,Mean,Mean correlation
Gene_116,-0.1121462500288513,Mean,Mean correlation
Gene_80,-0.1104373196130463,Mean,Mean correlation
Gene_21,-0.1051495357467769,Mean,Mean correlation
Gene_137,-0.103956106955111,Mean,Mean correlation
Gene_14,-0.1013872342425471,Mean,Mean correlation
Gene_84,-0.0969676145652165,Mean,Mean correlation
Gene_34,-0.0925738826256601,Mean,Mean correlation
Gene_154,-0.088120417384383,Mean,Mean correlation
Gene_73,-0.0814779223293933,Mean,Mean correlation
Gene_50,-0.0811925071548224,Mean,Mean correlation
Gene_13,-0.0811546705833656,Mean,Mean correlation
Gene_48,-0.0798277377367804,Mean,Mean correlation
Gene_81,-0.0772245525626168,Mean,Mean correlation
Gene_35,-0.0713755290740773,Mean,Mean correlation
Gene_16,-0.0679565388131048,Mean,Mean correlation
Gene_98,-0.0642427162499477,Mean,Mean correlation
Gene_67,-0.0596209144175279,Mean,Mean correlation
Gene_7,-0.0536500387942517,Mean,Mean correlation
Gene_10,-0.0535277505303742,Mean,Mean correlation
Gene_93,-0.0509181142171619,Mean,Mean correlation
Gene_11,-0.0498444127708171,Mean,Mean correlation
Gene_112,-0.0492410786103758,Mean,Mean correlation
Gene_45,-0.0470442014858608,Mean,Mean correlation
Gene_115,-0.0467825573344079,Mean,Mean correlation
Gene_12,-0.0456232867662966,Mean,Mean correlation
Gene_51,-0.0447578624469364,Mean,Mean correlation
Gene_89,-0.0417976405402578,Mean,Mean correlation
Gene_57,-0.0287732701105675,Mean,Mean correlation
Gene_124,-0.0287471305809713,Mean,Mean correlation
Gene_91,-0.0174087690334228,Mean,Mean correlation
Gene_40,-0.0157796881396761,Mean,Mean correlation
Gene_157,-0.0148852834487777,Mean,Mean correlation
Gene_111,-0.0125444128308101,Mean,Mean correlation
Gene_155,-0.0118484891539031,Mean,Mean correlation
Gene_126,-0.0110016803867732,Mean,Mean correlation
Gene_37,-0.0103595067826086,Mean,Mean correlation
Gene_94,-0.005880073861653,Mean,Mean correlation
Gene_20,-0.0019788455021236,Mean,Mean correlation
Gene_44,-0.0012339211353883,Mean,Mean correlation
Gene_3,-0.0006897595419114,Mean,Mean correlation
Gene_141,0.0003821596816377,Mean,Mean correlation
Gene_113,0.0005165650176021,Mean,Mean correlation
Gene_123,0.0051887224633694,Mean,Mean correlation
Gene_71,0.0052445543369475,Mean,Mean correlation
Gene_97,0.0057165372343917,Mean,Mean correlation
Gene_152,0.0184285995303776,Mean,Mean correlation
Gene_136,0.0221109388775262,Mean,Mean correlation
Gene_96,0.0289606231620293,Mean,Mean correlation
Gene_148,0.0318582559563791,Mean,Mean correlation
Gene_18,0.0327629547779837,Mean,Mean correlation
Gene_132,0.0373239792505955,Mean,Mean correlation
Gene_103,0.0426386123075217,Mean,Mean correlation
Gene_106,0.0427679650585262,Mean,Mean correlation
Gene_110,0.0467213447306971,Mean,Mean correlation
Gene_56,0.0468928362972926,Mean,Mean correlation
Gene_74,0.0479898049507101,Mean,Mean correlation
Gene_121,0.0572473263000543,Mean,Mean correlation
Gene_52,0.0643675306440183,Mean,Mean correlation
Gene_30,0.0682435575729973,Mean,Mean correlation
Gene_41,0.069969235328197,Mean,Mean correlation
Gene_92,0.0732333000944077,Mean,Mean correlation
Gene_82,0.0753104738027381,Mean,Mean correlation
Gene_138,0.0765167400772805,Mean,Mean correlation
Gene_117,0.0786940817537467,Mean,Mean correlation
Gene_58,0.0819269030594139,Mean,Mean correlation
Gene_120,0.0839598736692987,Mean,Mean correlation
Gene_156,0.091718526653028,Mean,Mean correlation
Gene_88,0.0925182691137664,Mean,Mean correlation
Gene_122,0.0975095798473297,Mean,Mean correlation
Gene_149,0.1085760638047393,Mean,Mean correlation
Gene_1,0.1099759220204963,Mean,Mean correlation
Gene_53,0.1114851621447359,Mean,Mean correlation
Gene_0,0.1114920940877355,Mean,Mean correlation
Gene_64,0.1144527744953027,Mean,Mean correlation
Gene_8,0.1186189160552759,Mean,Mean correlation
Gene_139,0.1190329362510914,Mean,Mean correlation
Gene_108,0.1195798137163715,Mean,Mean correlation
Gene_144,0.1201852245822171,Mean,Mean correlation
Gene_68,0.1219834327087316,Mean,Mean correlation
Gene_31,0.1237659097307201,Mean,Mean correlation
Gene_83,0.1279632733254527,Mean,Mean correlation
Gene_55,0.1325981107835074,Mean,Mean correlation
Gene_78,0.1346820315683238,Mean,Mean correlation
Gene_23,0.1351080140420716,Mean,Mean correlation
Gene_86,0.1360989347995059,Mean,Mean correlation
Gene_39,0.1361124965889956,Mean,Mean correlation
Gene_140,0.1420278611015155,Mean,Mean correlation
Gene_24,0.1452470585608737,Mean,Mean correlation
Gene_118,0.1518591705490283,Mean,Mean correlation
Gene_151,0.1529549945453405,Mean,Mean correlation
Gene_99,0.1587395951004896,Mean,Mean correlation
Gene_125,0.1696836158957436,Mean,Mean correlation
Gene_72,0.1741858369732927,Mean,Mean correlation
Gene_36,0.174411121705088,Mean,Mean correlation
Gene_135,0.1913617371638523,Mean,Mean correlation
Gene_46,0.1966086405783427,Mean,Mean correlation
Gene_145,0.1966382069988305,Mean,Mean correlation
Gene_70,0.1983848906465718,Mean,Mean correlation
Gene_62,0.2122349452706363,Mean,Mean correlation
Gene_65,0.2203606800440805,Mean,Mean correlation
Gene_79,0.2787789082841039,Mean,Mean correlation
