"","CibersortX"
"NCC-CRC-1504-1",0.615288760237677
"NCC-CRC-1603-1",0.775182706957655
"NCC-CRC-1324-1",0.839429244665995
"NCC-CRC-834-1",0.911937857336058
"NCC-CRC-47-1",0.773884828727374
"NCC-CRC-1477-1",0.727814553903205
"NCC-CRC-1298-1",0.850131859705565
"NCC-CRC-1037-1",0.865178655037274
"NCC-CRC-1631-1",0.801455434844341
"NCC-CRC-1677-1",0.747039755408998
"NCC-CRC-948-1",0.821367103015373
"NCC-CRC-1662-1",0.844163386636847
"NCC-CRC-973-1",0.841993109124546
"NCC-CRC-1176-1",0.342830149551881
"NCC-CRC-1592-1",0.660857220801378
"NCC-CRC-1457-1",0.930028333093349
"NCC-CRC-1399-1",0.73489995641853
"NCC-CRC-1177-1",0.861991717892068
"NCC-CRC-1533-1",0.138749253612685
"NCC-CRC-1554-1",0.847852983778547
"NCC-CRC-936-1",0.942771997751494
"NCC-CRC-1317-1",0.815099018815186
"NCC-CRC-326-1",0.667332926636954
"NCC-CRC-1162-1",0.820881483709366
"NCC-CRC-939-1",0.90105135552644
"NCC-CRC-1079-1",0.302664556481185
"NCC-CRC-974-2",0.614187145520531
"NCC-CRC-934-1A",0.747922248463237
"NCC-CRC-890-1",0.877728645516191
"NCC-CRC-470-1",0.767592938048606
"NCC-CRC-1341-1",0.462415587649548
"NCC-CRC-814-1",0.830615192586444
"NCC-CRC-363-1",0.568190857645522
"NCC-CRC-1180-1",0.505298122754821
"NCC-CRC-1152-1",0.539334457020193
"NCC-CRC-1627-1",0.555943025929004
"NCC-CRC-665-1",0.607345112985756
"NCC-CRC-1470-2",0.310161062661635
"NCC-CRC-1602-1",0.895484196069777
"NCC-CRC-1634-1",0.733910853666568
"NCC-CRC-1226-1",0.899945507164488
"NCC-CRC-1604-1",0.957467529908356
"NCC-CRC-1539-1",0.773084177228257
"NCC-CRC-1643-1",0.854138256419861
"NCC-CRC-698-1",0.74610822210993
"NCC-CRC-1424-1",0.866546662462586
"NCC-CRC-1196-1",0.928353331349772
"NCC-CRC-976-2",0.675272532996664
"NCC-CRC-1586-1",0.836084705580468
"NCC-CRC-1672-1",0.282539843800318
"NCC-CRC-1312-1",0.838190334824221
"NCC-CRC-1386-1",0.918373431916195
"NCC-CRC-269-1",0.0249589714979851
"NCC-CRC-1610-1",0.837777183701216
"NCC-CRC-927-2",0.288709639459015
"NCC-CRC-928-1A",0.78713922065628
"NCC-CRC-1145-1",0.609742979627762
"NCC-CRC-1146-1",0.838112135285126
"NCC-CRC-1280-1",0.849184044357842
"NCC-CRC-1105-1",0.883590454329314
"NCC-CRC-506-1",0.473087143752197
"NCC-CRC-1409-2",0.553400096221011
"NCC-CRC-1649-1",0.834958744451524
"NCC-CRC-1144-1",0.863510778372463
"NCC-CRC-1656-1",0.774959196942671
"NCC-CRC-1388-1",0.889424776912744
"NCC-CRC-1272-1",0.563190560363295
"NCC-CRC-786-1",0.745020772693075
"NCC-CRC-1253-1",0.651328952216086
"NCC-CRC-1528-1",0.556684834474053
"NCC-CRC-1128-1",0.890393026008938
"NCC-CRC-883-1",0.543727468815569
"NCC-CRC-1138-1",0.835103003175855
"NCC-CRC-1277-1",0.711156547505119
"NCC-CRC-95-1",0.81684594799124
"NCC-CRC-1311-1",0.851557386016048
"NCC-CRC-1647-1",0.66707481383372
"NCC-CRC-1158-1",0.493151175662672
"NCC-CRC-1425-1",0.733201930166345
"NCC-CRC-1538-1",0.846227709403407
"NCC-CRC-998-1",0.438993617546936
"NCC-CRC-1190-1",0.731976277491547
"NCC-CRC-1489-1",0.913764599517515
"NCC-CRC-1151-1",0.797181923034405
"NCC-CRC-785-1",0.852306063688018
"NCC-CRC-765-1",0.950769499813119
"NCC-CRC-980-1",0.690224694163604
"NCC-CRC-1236-1",0.812319000074926
"NCC-CRC-609-1",0.87533938862258
"NCC-CRC-1332-1",0.753219265663811
"NCC-CRC-1632-1",0.775702884701751
"NCC-CRC-1549-1",0.85091133370221
"NCC-CRC-1227-1",0.744913153217753
"NCC-CRC-1397-1",0.735888320102368
"NCC-CRC-865-1",0.869116395832015
"NCC-CRC-742-1",0.644249869635198
"NCC-CRC-1625-2",0.599367917382404
"NCC-CRC-1262-1",0.667907297474377
"NCC-CRC-420-1",0.802185823570443
"NCC-CRC-1202-1",0.767173623455662
"NCC-CRC-612-1",0.759847103372837
"NCC-CRC-958-1",0.850883898774355
"NCC-CRC-106-1",0.643567136008438
"NCC-CRC-1657-1",0.664644333779486
"NCC-CRC-1276-1",0.934068674094446
"NCC-CRC-1054-1",0.750545919533573
"NCC-CRC-1237-1",0.831528204368426
"NCC-CRC-1465-1",0.846166758235637
"NCC-CRC-1117-1",0.887834455545341
"NCC-CRC-1543-1",0.903379749351221
"NCC-CRC-1053-1",0.89730516600715
"NCC-CRC-1550-1",0.865311189737511
"NCC-CRC-1171-1",0.48060454200965
"NCC-CRC-1313-1",0.602972143645043
"NCC-CRC-1184-1",0.688788597079922
"NCC-CRC-1304-1",0.551060254250086
"NCC-CRC-931-1A",0.794189894885081
"NCC-CRC-1658-1",0.869715777786237
"NCC-CRC-963-2",0.963883237733595
"NCC-CRC-1378-1",0.891209307114026
"NCC-CRC-919-1",0.73022173897922
"NCC-CRC-1164-1",0.654676558468889
"NCC-CRC-1426-1",0.833310125850126
"NCC-CRC-1255-1",0.916027412896943
"NCC-CRC-1502-1",0.643239688763863
"NCC-CRC-1254-2",0.236621558735204
"NCC-CRC-1194-1",0.702486556313819
"NCC-CRC-153-1",0.300171878191628
"NCC-CRC-1419-1",0.688762530217646
"NCC-CRC-1665-1",0.899197899701975
"NCC-CRC-935-1A",0.647900220388114
"NCC-CRC-490-1",0.812923954223884
"NCC-CRC-1463-1",0.823005092326772
"NCC-CRC-1456-1",0.780066823014155
"NCC-CRC-1030-1",0.815536817379234
"NCC-CRC-1644-1",0.133971688845341
"NCC-CRC-1393-1",0.656179863642957
"NCC-CRC-649-1",0.741303155013788
"NCC-CRC-1639-1",0.898877326492632
"NCC-CRC-1664-1",0.492101196949233
"NCC-CRC-1127-1",0.900317476706149
"NCC-CRC-1315-1",0.918163174398696
"NCC-CRC-1414-1",0.870297584671719
"NCC-CRC-1323-1",0.925957678228796
"NCC-CRC-1646-1",0.846056008817828
"NCC-CRC-1066-1",0.6109767733433
"NCC-CRC-1464-1",0.807471554016679
"NCC-CRC-1165-1",0.596532649096966
"NCC-CRC-1607-1",0.872085807270366
"NCC-CRC-1448-1",0.879292891335716
"NCC-CRC-891-2A",0.627395255911324
"NCC-CRC-858-1",0.784138806344402
"NCC-CRC-1614-1",0.856427485366419
