"","Cell type 1","Cell type 2"
"NCC-CRC-1504-1",0.164734444576844,0.889206910220374
"NCC-CRC-1603-1",0.083622574351377,1.09876216006288
"NCC-CRC-1324-1",0.0306678214085201,1.1230844868845
"NCC-CRC-834-1",0.0361387142942899,0.936116931057983
"NCC-CRC-47-1",0.0997760980263847,0.883968095559267
"NCC-CRC-1477-1",0.0665283818348452,1.01014942151878
"NCC-CRC-1298-1",0.0465144927591476,0.916556935160892
"NCC-CRC-1037-1",0.03316344472041,0.878481563999889
"NCC-CRC-1631-1",0.0838933486231356,0.845125253749484
"NCC-CRC-1677-1",0.0835627090304192,0.916921672961388
"NCC-CRC-948-1",0.0499647735181644,1.08590276211852
"NCC-CRC-1662-1",0.065449630623928,0.793084633633648
"NCC-CRC-973-1",0.0420416735339917,0.796145366933809
"NCC-CRC-1176-1",0.280007044245014,0.818799222031932
"NCC-CRC-1592-1",0.109976707571788,0.862799619321371
"NCC-CRC-1457-1",0.034147765721613,1.01506221767733
"NCC-CRC-1399-1",0.0904970397727576,1.01680421254888
"NCC-CRC-1177-1",0.0289412932684335,0.908259562247868
"NCC-CRC-1533-1",0.656292889586898,0.23520348336538
"NCC-CRC-1554-1",0.0523946689168107,0.784736203013408
"NCC-CRC-936-1",0.0178348081512143,0.835611867266786
"NCC-CRC-1317-1",0.0537637486238256,0.736839367864025
"NCC-CRC-326-1",0.122627406914805,0.914498816204023
"NCC-CRC-1162-1",0.0386545631713829,0.929871170265637
"NCC-CRC-939-1",0.0274957223384611,0.952161969971033
"NCC-CRC-1079-1",0.392913801560078,0.37785642632477
"NCC-CRC-974-2",0.156764210307783,0.890518515596283
"NCC-CRC-934-1A",0.0529202323870032,0.847929397548421
"NCC-CRC-890-1",0.0265114140614277,1.0827365585544
"NCC-CRC-470-1",0.0744276017476216,0.86153189351827
"NCC-CRC-1341-1",0.286703857486992,0.834996250853741
"NCC-CRC-814-1",0.0573321599878378,0.844520476044893
"NCC-CRC-363-1",0.164549651882154,0.856037470668494
"NCC-CRC-1180-1",0.175345790306302,0.728426736475072
"NCC-CRC-1152-1",0.149199152908182,0.900042654677779
"NCC-CRC-1627-1",0.154220645320338,0.823790430263571
"NCC-CRC-665-1",0.133014298718445,0.947422060299604
"NCC-CRC-1470-2",0.384895098749946,0.661667122326397
"NCC-CRC-1602-1",0.0423566866421204,0.875495792066641
"NCC-CRC-1634-1",0.112701314474136,0.73216196243177
"NCC-CRC-1226-1",0.0335397772055669,0.882599558042594
"NCC-CRC-1604-1",0.0222965526677471,0.790380593809325
"NCC-CRC-1539-1",0.0632463095393545,1.02143295718593
"NCC-CRC-1643-1",0.0537496793190207,1.02691227994153
"NCC-CRC-698-1",0.0912104460191532,0.902977805849043
"NCC-CRC-1424-1",0.0428583556471803,0.883805842736194
"NCC-CRC-1196-1",0.0363489274781869,0.717822725218584
"NCC-CRC-976-2",0.099977191552507,0.811630754404226
"NCC-CRC-1586-1",0.0550485188142789,0.89694986228854
"NCC-CRC-1672-1",0.35652783147415,0.858953036397026
"NCC-CRC-1312-1",0.0435684766610341,0.802592862268859
"NCC-CRC-1386-1",0.0302704221946332,0.819673266337322
"NCC-CRC-269-1",0.904644020322706,2.53543192645651e-05
"NCC-CRC-1610-1",0.0622328810877474,0.907013499115011
"NCC-CRC-927-2",0.418771037182862,0.405358002860382
"NCC-CRC-928-1A",0.0570361606410905,0.962514168117851
"NCC-CRC-1145-1",0.101361164917305,0.71799214647275
"NCC-CRC-1146-1",0.0476704618342006,0.827423586632279
"NCC-CRC-1280-1",0.0223731507271803,1.02568157697121
"NCC-CRC-1105-1",0.0241468067587312,0.878777868534064
"NCC-CRC-506-1",0.216872703125903,0.963958844993426
"NCC-CRC-1409-2",0.194941360250251,0.715001900266594
"NCC-CRC-1649-1",0.0354173307174731,1.14806286954691
"NCC-CRC-1144-1",0.0402034719996733,0.851073628006395
"NCC-CRC-1656-1",0.0608844603178447,1.07776699805439
"NCC-CRC-1388-1",0.0353768362366268,0.98364691704613
"NCC-CRC-1272-1",0.120510820075826,0.762440619671472
"NCC-CRC-786-1",0.0869489097179493,0.976795688064619
"NCC-CRC-1253-1",0.0886045362298414,0.975220148197158
"NCC-CRC-1528-1",0.16728911272441,0.861497085549041
"NCC-CRC-1128-1",0.0206644009641158,0.898080909148874
"NCC-CRC-883-1",0.194691876494957,0.818602112002271
"NCC-CRC-1138-1",0.0482449773745775,0.995167965802355
"NCC-CRC-1277-1",0.0838591112995389,1.06506100521825
"NCC-CRC-95-1",0.0780391990235782,0.887130036750493
"NCC-CRC-1311-1",0.0375384676473705,0.882759528675422
"NCC-CRC-1647-1",0.111787855091432,0.914928824300876
"NCC-CRC-1158-1",0.175726474984493,0.810613047768993
"NCC-CRC-1425-1",0.0627887690967396,0.891819009307096
"NCC-CRC-1538-1",0.0536272760201477,0.934692801890122
"NCC-CRC-998-1",0.247130311702246,0.957960364940626
"NCC-CRC-1190-1",0.101777905477655,0.844449210746386
"NCC-CRC-1489-1",0.0248232067319207,0.820356608424902
"NCC-CRC-1151-1",0.0549675517112209,0.94703791387363
"NCC-CRC-785-1",0.0389192006531029,0.974109351768861
"NCC-CRC-765-1",0.0151115266523471,1.00825814201828
"NCC-CRC-980-1",0.0878392537163292,0.737701136068893
"NCC-CRC-1236-1",0.0494541985512041,0.951708226906463
"NCC-CRC-609-1",0.0329104132050811,0.927897426634099
"NCC-CRC-1332-1",0.0832787864189279,0.924125350376496
"NCC-CRC-1632-1",0.0536824075529908,0.995686056057301
"NCC-CRC-1549-1",0.0416985634345439,0.75457728852457
"NCC-CRC-1227-1",0.0962409497538642,0.808030862860235
"NCC-CRC-1397-1",0.0772343434117427,0.941949256289298
"NCC-CRC-865-1",0.0277105647107209,0.874665717538721
"NCC-CRC-742-1",0.103903010880707,0.916431607671065
"NCC-CRC-1625-2",0.171938319822636,0.848552969110298
"NCC-CRC-1262-1",0.118063070951089,0.91260348385962
"NCC-CRC-420-1",0.0736252492544361,0.925260993842184
"NCC-CRC-1202-1",0.078014287900664,0.904292913893666
"NCC-CRC-612-1",0.0729238178891645,0.852154089205821
"NCC-CRC-958-1",0.0392457170358443,0.984922055933281
"NCC-CRC-106-1",0.163877821930711,0.887656914268345
"NCC-CRC-1657-1",0.137915469194154,0.856689921459658
"NCC-CRC-1276-1",0.0107305802112064,0.808932235263699
"NCC-CRC-1054-1",0.0765706849195369,0.927463583995747
"NCC-CRC-1237-1",0.0346183844980709,1.00954107201265
"NCC-CRC-1465-1",0.032399737337149,1.10017257500468
"NCC-CRC-1117-1",0.0303197707863365,1.0113319810357
"NCC-CRC-1543-1",0.023415003097911,1.04860054140504
"NCC-CRC-1053-1",0.0240484556865597,0.805048387226902
"NCC-CRC-1550-1",0.0404521886135514,1.04395329130841
"NCC-CRC-1171-1",0.264281323892974,0.647089256848145
"NCC-CRC-1313-1",0.217593020749138,0.957146806343637
"NCC-CRC-1184-1",0.0999255751597893,0.965266803385138
"NCC-CRC-1304-1",0.166768027251598,0.845921866259421
"NCC-CRC-931-1A",0.061825720703894,0.882973917211252
"NCC-CRC-1658-1",0.0305352087690178,0.975438859665988
"NCC-CRC-963-2",1.03610208432778e-06,1.24274199060939
"NCC-CRC-1378-1",0.0313664279124646,0.814511258352204
"NCC-CRC-919-1",0.0847884240769679,1.02142199045614
"NCC-CRC-1164-1",0.15162531499996,0.882263253538827
"NCC-CRC-1426-1",0.0475042904526876,1.02535773299948
"NCC-CRC-1255-1",0.0217122456082268,0.764398783490431
"NCC-CRC-1502-1",0.123033449020595,0.985265415365297
"NCC-CRC-1254-2",0.476924872638071,0.48091299382333
"NCC-CRC-1194-1",0.140350175013933,0.745048828177058
"NCC-CRC-153-1",0.342388119119284,0.823579048179549
"NCC-CRC-1419-1",0.109553201322751,0.897327716399184
"NCC-CRC-1665-1",0.0334876830732968,0.840786001735745
"NCC-CRC-935-1A",0.134051957401968,0.855974378620537
"NCC-CRC-490-1",0.0648055758807888,0.827567826771633
"NCC-CRC-1463-1",0.0631792365467972,0.865335314988358
"NCC-CRC-1456-1",0.0746119836203971,0.87640315446266
"NCC-CRC-1030-1",0.0535385839264625,0.997718341250203
"NCC-CRC-1644-1",0.566428696449414,0.595367282678834
"NCC-CRC-1393-1",0.110139150016369,0.957972740964296
"NCC-CRC-649-1",0.0711378256654135,0.916159132928717
"NCC-CRC-1639-1",0.0316334730179668,1.08972234359104
"NCC-CRC-1664-1",0.192492261599021,0.915821700257065
"NCC-CRC-1127-1",0.0151110651800055,0.851929885583164
"NCC-CRC-1315-1",0.022122805651453,0.922941544552101
"NCC-CRC-1414-1",0.0253804186853264,0.933387949634463
"NCC-CRC-1323-1",0.0140960685478491,1.14181777839773
"NCC-CRC-1646-1",0.0570781083668129,0.825562038493548
"NCC-CRC-1066-1",0.114363216459598,0.988762910719254
"NCC-CRC-1464-1",0.0523243077923851,0.993316450477758
"NCC-CRC-1165-1",0.12194183561835,0.995695268409716
"NCC-CRC-1607-1",0.0223475748940546,0.844895546204437
"NCC-CRC-1448-1",0.0162090876339314,1.11876762167924
"NCC-CRC-891-2A",0.145839692508449,0.789488612271038
"NCC-CRC-858-1",0.0708433372295953,1.02164391230794
"NCC-CRC-1614-1",0.0463454754712234,0.874656139526319
