"","EPCAM"
"TCGA-A6-2671-01",0.675462575901514
"TCGA-A6-2672-01",0.510305840719101
"TCGA-A6-2676-01",0.63735915802004
"TCGA-A6-2678-01",0.791121636910165
"TCGA-A6-2679-01",0.771690026350137
"TCGA-A6-2680-01",0.78540495002288
"TCGA-A6-2681-01",0.600048355899213
"TCGA-A6-2683-01",0.892249151424395
"TCGA-A6-3807-01",0.670015952732557
"TCGA-A6-4107-01",0.714718208334957
"TCGA-A6-6140-01",0.885578746126444
"TCGA-AA-3488-01",0.921313653242291
"TCGA-AA-3494-01",0.891583024463791
"TCGA-AA-3495-01",0.828638611344385
"TCGA-AA-3510-01",0.775349970127914
"TCGA-AA-3514-01",0.71723127369751
"TCGA-AA-3516-01",0.75745875968322
"TCGA-AA-3517-01",0.739633533695631
"TCGA-AA-3518-01",0.730025124736476
"TCGA-AA-3519-01",0.811074416079632
"TCGA-AA-3520-01",0.640042986557377
"TCGA-AA-3521-01",0.787014833564347
"TCGA-AA-3522-01",0.88395273760686
"TCGA-AA-3524-01",0.851452805617303
"TCGA-AA-3525-01",0.818072328397057
"TCGA-AA-3527-01",0.656831466211742
"TCGA-AA-3529-01",0.858099406718968
"TCGA-AA-3530-01",0.808831362808252
"TCGA-AA-3531-01",0.865435829013363
"TCGA-AA-3532-01",0.63430271171742
"TCGA-AA-3534-01",0.796057190266252
"TCGA-AA-3538-01",0.703621129080739
"TCGA-AA-3542-01",0.895385183291151
"TCGA-AA-3543-01",0.665447078635629
"TCGA-AA-3544-01",0.664867754912571
"TCGA-AA-3548-01",0.755310283759074
"TCGA-AA-3549-01",0.778634134627561
"TCGA-AA-3552-01",0.771482638514131
"TCGA-AA-3553-01",0.736389752517518
"TCGA-AA-3554-01",0.49605217967406
"TCGA-AA-3555-01",0.748454266379038
"TCGA-AA-3556-01",0.847048740499823
"TCGA-AA-3560-01",0.821063091179683
"TCGA-AA-3561-01",0.89617322589645
"TCGA-AA-3562-01",0.726662279890665
"TCGA-AA-3664-01",0.817494836052061
"TCGA-AA-3666-01",0.832737110167231
"TCGA-AA-3667-01",0.80387047998669
"TCGA-AA-3672-01",0.594137701647835
"TCGA-AA-3673-01",0.783805258576249
"TCGA-AA-3678-01",0.802426292190402
"TCGA-AA-3679-01",0.796175025260748
"TCGA-AA-3680-01",0.840965582537526
"TCGA-AA-3681-01",0.774851105116534
"TCGA-AA-3684-01",0.401291371533963
"TCGA-AA-3688-01",0.836901768691713
"TCGA-AA-3692-01",0.747992464300643
"TCGA-AA-3693-01",0.905648446323918
"TCGA-AA-3696-01",0.727493108362299
"TCGA-AA-3710-01",0.531367987293394
"TCGA-AA-3715-01",0.41573578179975
"TCGA-AA-3812-01",0.586785219488013
"TCGA-AA-3814-01",0.578338239244958
"TCGA-AA-3818-01",0.870842709681468
"TCGA-AA-3819-01",0.82613885627875
"TCGA-AA-3821-01",0.677170406416992
"TCGA-AA-3831-01",0.75184830021586
"TCGA-AA-3833-01",0.604330167465703
"TCGA-AA-3837-01",0.735424341379906
"TCGA-AA-3841-01",0.662015460716762
"TCGA-AA-3842-01",0.691812896253976
"TCGA-AA-3844-01",0.847190476657679
"TCGA-AA-3845-01",0.67560789021009
"TCGA-AA-3846-01",0.786010231616591
"TCGA-AA-3848-01",0.847240274089149
"TCGA-AA-3850-01",0.730228693759595
"TCGA-AA-3851-01",0.806105879891219
"TCGA-AA-3852-01",0.645028847680412
"TCGA-AA-3854-01",0.865929870961716
"TCGA-AA-3855-01",0.826737495575935
"TCGA-AA-3856-01",0.751738151113132
"TCGA-AA-3858-01",0.754550178962497
"TCGA-AA-3860-01",0.609658772366745
"TCGA-AA-3864-01",0.780624049659081
"TCGA-AA-3866-01",0.566345358801941
"TCGA-AA-3867-01",0.640137216882736
"TCGA-AA-3869-01",0.74169723434443
"TCGA-AA-3870-01",0.549389673439908
"TCGA-AA-3872-01",0.509146873088096
"TCGA-AA-3875-01",0.682464035331695
"TCGA-AA-3877-01",0.569214355985791
"TCGA-AA-3930-01",0.71174239915067
"TCGA-AA-3941-01",0.904863648099699
"TCGA-AA-3947-01",0.59709463568972
"TCGA-AA-3949-01",0.535713765977109
"TCGA-AA-3950-01",0.46839922263052
"TCGA-AA-3952-01",0.705364427074534
"TCGA-AA-3955-01",0.877409416302734
"TCGA-AA-3956-01",0.774884212531444
"TCGA-AA-3966-01",0.480733399000532
"TCGA-AA-3968-01",0.703755706380686
"TCGA-AA-3971-01",0.748312591060551
"TCGA-AA-3972-01",0.827960124991502
"TCGA-AA-3973-01",0.8192676256048
"TCGA-AA-3975-01",0.751853426961602
"TCGA-AA-3976-01",0.836754507896012
"TCGA-AA-3977-01",0.760995986474687
"TCGA-AA-3979-01",0.956012349069662
"TCGA-AA-3982-01",0.707585447207784
"TCGA-AA-3984-01",0.700296452286632
"TCGA-AA-3986-01",0.690159005044007
"TCGA-AA-3989-01",0.716372907793445
"TCGA-AA-3994-01",0.766896663009253
"TCGA-AA-A004-01",0.731629260406018
"TCGA-AA-A00A-01",0.695169599178499
"TCGA-AA-A00D-01",0.613595730909942
"TCGA-AA-A00E-01",0.662173288319644
"TCGA-AA-A00F-01",0.737114189760192
"TCGA-AA-A00J-01",0.729482744577663
"TCGA-AA-A00K-01",0.821178593842929
"TCGA-AA-A00L-01",0.932452987540637
"TCGA-AA-A00N-01",0.558122049171789
"TCGA-AA-A00O-01",0.663843731919943
"TCGA-AA-A00Q-01",0.859388665213669
"TCGA-AA-A00R-01",0.559854400190028
"TCGA-AA-A00U-01",0.863699549404376
"TCGA-AA-A00W-01",0.960108416918555
"TCGA-AA-A00Z-01",0.843226093862498
"TCGA-AA-A010-01",0.811591090234059
"TCGA-AA-A017-01",0.781818432921321
"TCGA-AA-A01C-01",0.688766933286246
"TCGA-AA-A01D-01",0.568843562769469
"TCGA-AA-A01F-01",0.955650017412435
"TCGA-AA-A01G-01",0.88728483372346
"TCGA-AA-A01I-01",0.91322282083118
"TCGA-AA-A01K-01",0.628873567972751
"TCGA-AA-A01Q-01",0.856344689421114
"TCGA-AA-A01R-01",0.734727786798322
"TCGA-AA-A01S-01",0.973758113380984
"TCGA-AA-A01T-01",0.91779716964592
"TCGA-AA-A01V-01",0.901299877178843
"TCGA-AA-A022-01",0.730158194305073
"TCGA-AA-A024-01",0.904493427556255
"TCGA-AA-A029-01",0.939573052915369
"TCGA-AA-A02E-01",0.892415684692525
"TCGA-AA-A02F-01",0.880686729769125
"TCGA-AA-A02H-01",0.816929895952016
"TCGA-AA-A02J-01",0.948270756521272
"TCGA-AA-A02O-01",0.877454546159644
"TCGA-AA-A02R-01",0.604463648038754
"TCGA-AA-A02W-01",0.876718524203269
"TCGA-AA-A03F-01",0.909541071128231
"TCGA-AA-A03J-01",0.745404886760903
"TCGA-AF-2691-01",0.709022047013532
"TCGA-AF-2692-01",0.790621152325981
"TCGA-AF-3400-01",0.259285448592891
"TCGA-AF-3913-01",0.78080974749121
"TCGA-AG-3574-01",0.84258763161358
"TCGA-AG-3575-01",0.592948810063924
"TCGA-AG-3578-01",0.773941920909819
"TCGA-AG-3580-01",0.789132464751453
"TCGA-AG-3581-01",0.800819203095493
"TCGA-AG-3582-01",0.765819029927311
"TCGA-AG-3583-01",0.8909543844487
"TCGA-AG-3584-01",0.739147892961741
"TCGA-AG-3586-01",0.847046096554342
"TCGA-AG-3587-01",0.802929474004767
"TCGA-AG-3593-01",0.739513179482761
"TCGA-AG-3594-01",0.713647925362183
"TCGA-AG-3598-01",0.85014743551146
"TCGA-AG-3599-01",0.833817017074169
"TCGA-AG-3600-01",0.77616645325605
"TCGA-AG-3601-01",0.813172898993475
"TCGA-AG-3602-01",0.802350310428418
"TCGA-AG-3605-01",0.874205372105769
"TCGA-AG-3608-01",0.748815969183816
"TCGA-AG-3609-01",0.612277554181077
"TCGA-AG-3611-01",0.876124364181618
"TCGA-AG-3612-01",0.685421777729688
"TCGA-AG-3726-01",0.711202317216064
"TCGA-AG-3727-01",0.623049208050304
"TCGA-AG-3728-01",0.550936961349944
"TCGA-AG-3878-01",0.443998927778839
"TCGA-AG-3881-01",0.525399164111236
"TCGA-AG-3882-01",0.592368181557289
"TCGA-AG-3883-01",0.441066401455611
"TCGA-AG-3885-01",0.795395046161411
"TCGA-AG-3887-01",0.826388698189202
"TCGA-AG-3890-01",0.684914517870069
"TCGA-AG-3892-01",0.774620818531175
"TCGA-AG-3893-01",0.638567000254826
"TCGA-AG-3894-01",0.827229241754807
"TCGA-AG-3896-01",0.732978369568937
"TCGA-AG-3898-01",0.674897016073753
"TCGA-AG-3901-01",0.483250475752413
"TCGA-AG-3902-01",0.735206028294434
"TCGA-AG-3909-01",0.82112508395728
"TCGA-AG-3999-01",0.829035332978458
"TCGA-AG-4001-01",0.456138656817719
"TCGA-AG-4005-01",0.756502554154849
"TCGA-AG-4007-01",0.740749920492871
"TCGA-AG-4008-01",0.60396084864513
"TCGA-AG-4015-01",0.82981331746144
"TCGA-AG-A002-01",0.891141852222288
"TCGA-AG-A008-01",0.966969997965541
"TCGA-AG-A00C-01",0.935404842626831
"TCGA-AG-A00H-01",0.60638954978275
"TCGA-AG-A00Y-01",0.889287448206609
"TCGA-AG-A011-01",0.795006010770816
"TCGA-AG-A014-01",0.852018620140199
"TCGA-AG-A015-01",0.923592518720551
"TCGA-AG-A016-01",0.947964303548857
"TCGA-AG-A01J-01",0.94889584490003
"TCGA-AG-A01L-01",0.940404395365847
"TCGA-AG-A01N-01",0.91264890789856
"TCGA-AG-A01W-01",0.863800620946603
"TCGA-AG-A01Y-01",0.671385641542446
"TCGA-AG-A020-01",0.969275712294899
"TCGA-AG-A023-01",0.701241300008732
"TCGA-AG-A025-01",0.857225118037921
"TCGA-AG-A026-01",0.909178393714746
"TCGA-AG-A02G-01",0.962490661035862
"TCGA-AG-A02N-01",0.878321949222996
"TCGA-AG-A02X-01",0.972133789258597
"TCGA-AG-A032-01",0.868917497529955
"TCGA-AY-4070-01",0.78775683353307
"TCGA-AY-4071-01",0.704897337109772
"TCGA-AZ-4308-01",0.667468839838874
"TCGA-AZ-4313-01",0.892824484881907
"TCGA-AZ-4684-01",0.687414520583224
"TCGA-CM-4746-01",0.942388683211949
"TCGA-CM-4748-01",0.705046868408063
"TCGA-CM-4750-01",0.802693103848231
"TCGA-CM-4752-01",0.700582950998898
"TCGA-CM-5341-01",0.600982406281528
"TCGA-DC-6156-01",0.400211233833343
"TCGA-DM-A1D6-01",0.960812167639585
"TCGA-DY-A1DE-01",0.802725590638772
"TCGA-EF-5831-01",0.733384917613288
"TCGA-EI-6883-01",0.825688572964602
"TCGA-G4-6317-02",0.899865959308309
"TCGA-G4-6323-01",0.856185742926035
"TCGA-NH-A8F7-06",0.97195923247612
