	purity
TCGA-2E-A9G8-01	0.93
TCGA-A5-A0G2-01	0.42
TCGA-A5-A0G5-01	0.5
TCGA-A5-A0G9-01	0.9
TCGA-A5-A0GA-01	0.49
TCGA-A5-A0GB-01	0.81
TCGA-A5-A0GD-01	0.67
TCGA-A5-A0GE-01	0.6
TCGA-A5-A0GG-01	0.41
TCGA-A5-A0GH-01	0.93
TCGA-A5-A0GI-01	0.96
TCGA-A5-A0GJ-01	0.81
TCGA-A5-A0GM-01	0.81
TCGA-A5-A0GN-01	0.87
TCGA-A5-A0GP-01	0.66
TCGA-A5-A0GQ-01	0.4
TCGA-A5-A0GR-01	0.5
TCGA-A5-A0GU-01	0.77
TCGA-A5-A0GV-01	0.88
TCGA-A5-A0GW-01	0.52
TCGA-A5-A0GX-01	0.31
TCGA-A5-A0R6-01	0.46
TCGA-A5-A0R7-01	0.72
TCGA-A5-A0R8-01	0.45
TCGA-A5-A0R9-01	0.82
TCGA-A5-A0RA-01	0.55
TCGA-A5-A0VP-01	0.85
TCGA-A5-A0VQ-01	0.84
TCGA-A5-A1OF-01	0.52
TCGA-A5-A1OG-01	0.59
TCGA-A5-A1OJ-01	0.59
TCGA-A5-A1OK-01	0.31
TCGA-AJ-A23M-01	0.78
TCGA-AJ-A23O-01	0.63
TCGA-AJ-A2QK-01	0.65
TCGA-AJ-A2QL-01	0.75
TCGA-AJ-A2QN-01	0.66
TCGA-AP-A051-01	0.66
TCGA-AP-A052-01	0.89
TCGA-AP-A053-01	0.92
TCGA-AP-A054-01	0.95
TCGA-AP-A056-01	0.65
TCGA-AP-A059-01	0.46
TCGA-AP-A05A-01	0.95
TCGA-AP-A05D-01	0.68
TCGA-AP-A05H-01	0.9
TCGA-AP-A05J-01	0.95
TCGA-AP-A05N-01	0.92
TCGA-AP-A05O-01	0.63
TCGA-AP-A05P-01	0.46
TCGA-AP-A0L8-01	0.88
TCGA-AP-A0L9-01	0.84
TCGA-AP-A0LD-01	0.8
TCGA-AP-A0LE-01	0.9
TCGA-AP-A0LF-01	0.38
TCGA-AP-A0LG-01	0.85
TCGA-AP-A0LH-01	0.93
TCGA-AP-A0LI-01	0.43
TCGA-AP-A0LJ-01	0.61
TCGA-AP-A0LL-01	0.94
TCGA-AP-A0LM-01	0.57
TCGA-AP-A0LN-01	0.79
TCGA-AP-A0LO-01	0.6
TCGA-AP-A0LP-01	0.81
TCGA-AP-A0LS-01	0.92
TCGA-AP-A0LT-01	0.89
TCGA-AP-A0LV-01	0.66
TCGA-AP-A1DH-01	0.64
TCGA-AP-A1DK-01	0.6
TCGA-AP-A1DM-01	0.75
TCGA-AP-A1DO-01	0.86
TCGA-AP-A1DP-01	0.91
TCGA-AP-A1DQ-01	0.58
TCGA-AP-A1DR-01	0.77
TCGA-AP-A1DV-01	0.88
TCGA-AP-A1E0-01	0.73
TCGA-AP-A1E1-01	0.57
TCGA-AP-A1E3-01	0.32
TCGA-AP-A1E4-01	0.9
TCGA-AW-A1PO-01	0.96
TCGA-AX-A05S-01	0.68
TCGA-AX-A05T-01	0.87
TCGA-AX-A05U-01	1.0
TCGA-AX-A05Y-01	0.98
TCGA-AX-A05Z-01	0.6
TCGA-AX-A060-01	0.97
TCGA-AX-A062-01	0.94
TCGA-AX-A063-01	0.78
TCGA-AX-A064-01	0.75
TCGA-AX-A06B-01	0.68
TCGA-AX-A06D-01	0.88
TCGA-AX-A06F-01	0.82
TCGA-AX-A06H-01	0.59
TCGA-AX-A06J-01	0.72
TCGA-AX-A06L-01	0.67
TCGA-AX-A0IS-01	0.84
TCGA-AX-A0IU-01	0.79
TCGA-AX-A0IW-01	0.82
TCGA-AX-A0IZ-01	0.56
TCGA-AX-A0J0-01	0.91
TCGA-AX-A0J1-01	0.78
TCGA-AX-A1C4-01	0.93
TCGA-AX-A1C5-01	0.59
TCGA-AX-A1C8-01	0.74
TCGA-AX-A1C9-01	0.78
TCGA-AX-A1CA-01	0.65
TCGA-AX-A1CC-01	0.29
TCGA-AX-A1CE-01	0.76
TCGA-AX-A1CF-01	0.76
TCGA-AX-A1CI-01	0.91
TCGA-AX-A1CJ-01	0.73
TCGA-AX-A1CK-01	0.91
TCGA-AX-A1CN-01	0.86
TCGA-AX-A1CP-01	0.68
TCGA-AX-A1CR-01	0.7
TCGA-AX-A2H2-01	0.63
TCGA-AX-A2H5-01	0.95
TCGA-AX-A2H7-01	0.85
TCGA-AX-A2H8-01	0.77
TCGA-AX-A2HA-01	0.91
TCGA-AX-A2HC-01	0.99
TCGA-AX-A2HD-01	0.87
TCGA-AX-A2HF-01	0.9
TCGA-AX-A2HG-01	0.71
TCGA-AX-A2HJ-01	0.75
TCGA-AX-A2HK-01	0.89
TCGA-AX-A2IO-01	0.61
TCGA-B5-A0JS-01	0.65
TCGA-B5-A0JT-01	0.71
TCGA-B5-A0JU-01	0.82
TCGA-B5-A0JV-01	0.85
TCGA-B5-A0JX-01	0.76
TCGA-B5-A0JY-01	0.6
TCGA-B5-A0JZ-01	0.66
TCGA-B5-A0K0-01	0.71
TCGA-B5-A0K1-01	0.82
TCGA-B5-A0K2-01	0.62
TCGA-B5-A0K3-01	0.76
TCGA-B5-A0K4-01	0.82
TCGA-B5-A0K6-01	0.77
TCGA-B5-A0K7-01	0.73
TCGA-B5-A0K8-01	0.8
TCGA-B5-A0KB-01	0.38
TCGA-B5-A11E-01	0.87
TCGA-B5-A11F-01	0.84
TCGA-B5-A11G-01	0.9
TCGA-B5-A11H-01	0.66
TCGA-B5-A11I-01	0.73
TCGA-B5-A11J-01	0.78
TCGA-B5-A11L-01	0.62
TCGA-B5-A11N-01	0.56
TCGA-B5-A11O-01	0.39
TCGA-B5-A11P-01	0.93
TCGA-B5-A11Q-01	0.95
TCGA-B5-A11S-01	0.8
TCGA-B5-A11U-01	0.74
TCGA-B5-A11V-01	0.85
TCGA-B5-A11W-01	0.85
TCGA-B5-A11Y-01	0.42
TCGA-B5-A11Z-01	0.86
TCGA-B5-A121-01	0.75
TCGA-B5-A1MR-01	0.65
TCGA-B5-A1MU-01	0.25
TCGA-B5-A1MV-01	0.59
TCGA-B5-A1MX-01	0.66
TCGA-B5-A1MY-01	0.71
TCGA-B5-A1MZ-01	0.8
TCGA-B5-A1N2-01	0.77
TCGA-BG-A0LW-01	0.94
TCGA-BG-A0LX-01	0.79
TCGA-BG-A0M0-01	0.85
TCGA-BG-A0M2-01	0.8
TCGA-BG-A0M3-01	0.88
TCGA-BG-A0M4-01	0.72
TCGA-BG-A0M6-01	0.69
TCGA-BG-A0M7-01	0.75
TCGA-BG-A0M8-01	0.45
TCGA-BG-A0MA-01	0.72
TCGA-BG-A0MC-01	0.64
TCGA-BG-A0MG-01	0.76
TCGA-BG-A0MI-01	0.86
TCGA-BG-A0MO-01	0.22
TCGA-BG-A0MQ-01	0.85
TCGA-BG-A0MS-01	0.76
TCGA-BG-A0MT-01	0.81
TCGA-BG-A0MU-01	0.86
TCGA-BG-A0RY-01	0.78
TCGA-BG-A0VT-01	0.75
TCGA-BG-A0VV-01	0.64
TCGA-BG-A0VW-01	0.69
TCGA-BG-A0VX-01	0.58
TCGA-BG-A0VZ-01	0.77
TCGA-BG-A0W1-01	0.88
TCGA-BG-A0W2-01	0.8
TCGA-BG-A0YU-01	0.67
TCGA-BG-A0YV-01	0.83
TCGA-BG-A186-01	0.82
TCGA-BG-A187-01	0.82
TCGA-BG-A18A-01	0.62
TCGA-BG-A18B-01	0.91
TCGA-BG-A18C-01	0.86
TCGA-BG-A221-01	0.51
TCGA-BG-A222-01	0.82
TCGA-BG-A2AE-01	0.67
TCGA-BG-A2L7-01	0.7
TCGA-BK-A0C9-01	0.75
TCGA-BK-A0CB-01	0.67
TCGA-BK-A139-02	0.58
TCGA-BK-A13C-01	0.93
TCGA-BS-A0T9-01	0.48
TCGA-BS-A0TA-01	0.31
TCGA-BS-A0TC-01	0.79
TCGA-BS-A0TD-01	0.61
TCGA-BS-A0TE-01	0.76
TCGA-BS-A0TG-01	0.74
TCGA-BS-A0TI-01	0.53
TCGA-BS-A0TJ-01	0.79
TCGA-BS-A0U5-01	0.76
TCGA-BS-A0U7-01	0.6
TCGA-BS-A0U8-01	0.86
TCGA-BS-A0U9-01	0.83
TCGA-BS-A0UA-01	0.58
TCGA-BS-A0UF-01	0.57
TCGA-BS-A0UJ-01	0.87
TCGA-BS-A0UL-01	0.39
TCGA-BS-A0UT-01	0.82
TCGA-BS-A0UV-01	0.7
TCGA-BS-A0V6-01	0.5
TCGA-BS-A0V8-01	0.61
TCGA-BS-A0VI-01	0.66
TCGA-BS-A0WQ-01	0.97
TCGA-D1-A0ZN-01	0.77
TCGA-D1-A0ZO-01	0.6
TCGA-D1-A0ZP-01	0.75
TCGA-D1-A0ZQ-01	0.75
TCGA-D1-A0ZR-01	0.25
TCGA-D1-A0ZS-01	0.75
TCGA-D1-A0ZV-01	0.57
TCGA-D1-A0ZZ-01	0.86
TCGA-D1-A101-01	0.23
TCGA-D1-A102-01	0.75
TCGA-D1-A103-01	1.0
TCGA-D1-A15V-01	0.78
TCGA-D1-A15W-01	0.66
TCGA-D1-A15X-01	0.59
TCGA-D1-A15Z-01	0.83
TCGA-D1-A160-01	0.71
TCGA-D1-A161-01	0.79
TCGA-D1-A163-01	0.8
TCGA-D1-A165-01	0.71
TCGA-D1-A167-01	0.91
TCGA-D1-A168-01	0.85
TCGA-D1-A169-01	0.67
TCGA-D1-A16B-01	0.65
TCGA-D1-A16D-01	0.6
TCGA-D1-A16E-01	0.57
TCGA-D1-A16G-01	0.36
TCGA-D1-A16I-01	0.87
TCGA-D1-A16J-01	0.73
TCGA-D1-A16N-01	0.89
TCGA-D1-A16O-01	0.83
TCGA-D1-A16Q-01	0.82
TCGA-D1-A16R-01	0.78
TCGA-D1-A16S-01	0.71
TCGA-D1-A16V-01	0.82
TCGA-D1-A16X-01	0.57
TCGA-D1-A16Y-01	0.89
TCGA-D1-A174-01	0.62
TCGA-D1-A175-01	0.8
TCGA-D1-A176-01	0.82
TCGA-D1-A177-01	0.98
TCGA-D1-A179-01	0.91
TCGA-D1-A17A-01	0.69
TCGA-D1-A17B-01	0.4
TCGA-D1-A17C-01	0.52
TCGA-D1-A17D-01	0.67
TCGA-D1-A17F-01	0.68
TCGA-D1-A17H-01	0.74
TCGA-D1-A17K-01	0.92
TCGA-D1-A17L-01	0.74
TCGA-D1-A17M-01	0.83
TCGA-D1-A17N-01	0.53
TCGA-D1-A17Q-01	0.88
TCGA-D1-A17R-01	0.85
TCGA-D1-A17S-01	0.85
TCGA-D1-A17T-01	0.82
TCGA-D1-A17U-01	0.7
TCGA-D1-A1NS-01	0.51
TCGA-D1-A1NU-01	0.87
TCGA-D1-A1NW-01	0.81
TCGA-D1-A1NX-01	0.88
TCGA-D1-A1NY-01	0.8
TCGA-D1-A1NZ-01	0.8
TCGA-D1-A1O0-01	0.85
TCGA-D1-A1O5-01	0.9
TCGA-D1-A1O7-01	0.73
TCGA-D1-A1O8-01	0.45
TCGA-D1-A2G5-01	0.91
TCGA-D1-A2G6-01	0.6
TCGA-D1-A2G7-01	0.71
TCGA-DF-A2KS-01	0.71
TCGA-DI-A0WH-01	0.82
TCGA-DI-A1BY-01	0.66
TCGA-DI-A1NN-01	0.62
TCGA-DI-A1NO-01	0.94
TCGA-DI-A2QU-01	0.84
TCGA-E6-A1LX-01	0.4
TCGA-E6-A1LZ-01	0.56
TCGA-E6-A1M0-01	0.81
TCGA-EC-A1NJ-01	0.69
TCGA-EC-A1QX-01	0.59
TCGA-EC-A24G-01	0.67
TCGA-EO-A1Y5-01	0.81
TCGA-EO-A1Y8-01	0.82
TCGA-EO-A22R-01	0.74
TCGA-EO-A22S-01	0.83
TCGA-EO-A22T-01	0.56
TCGA-EO-A2CG-01	0.46
TCGA-EO-A2CH-01	0.87
TCGA-EY-A1G7-01	0.92
TCGA-EY-A1G8-01	0.76
TCGA-EY-A1GC-01	0.58
TCGA-EY-A1GD-01	0.83
TCGA-EY-A1GE-01	0.67
TCGA-EY-A1GF-01	0.9
TCGA-EY-A1GH-01	0.72
TCGA-EY-A1GI-01	0.91
TCGA-EY-A1GK-01	0.7
TCGA-EY-A1GM-01	0.95
TCGA-EY-A1GQ-01	0.79
TCGA-EY-A1GR-01	0.82
TCGA-EY-A1GS-01	0.81
TCGA-EY-A1GU-01	0.81
TCGA-EY-A1GV-01	0.32
TCGA-EY-A1GW-01	0.97
TCGA-EY-A1H0-01	0.87
TCGA-EY-A212-01	0.94
TCGA-EY-A214-01	0.75
TCGA-EY-A215-01	0.83
TCGA-EY-A2OM-01	0.71
TCGA-FI-A2CX-01	0.67
TCGA-FI-A2CY-01	0.83
TCGA-FI-A2D0-01	0.75
TCGA-FI-A2D2-01	0.68
TCGA-FI-A2D4-01	0.89
TCGA-FI-A2D5-01	0.6
TCGA-FI-A2D6-01	0.88
TCGA-FI-A2EU-01	0.94
TCGA-FI-A2EW-01	0.85
TCGA-FI-A2EX-01	0.76
TCGA-FI-A2F4-01	0.63
TCGA-FI-A2F8-01	0.5
TCGA-FI-A2F9-01	0.96
